Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
HTTP Failures,HTTP Failures/Sec,AuthFail,rate,0.000,0.000,0.000,19
Page Failures,Page Failures(All)/Minute,NA,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,MiscErr,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,1xx,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,2xx,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,3xx,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,4xx,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,5xx,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,PartialBody,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,T.O,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,ConFail,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,ClickAway,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,WriteFail,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,SSLWriteFail,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,SSLHshakeFail,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,IncompleteExact,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,NoRead,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,PartialHdr,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,BadBodyNoSize,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,BadBodyChunked,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,BadBodyConLen,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,Reload,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,Stopped,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,BadResponse,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,MailBoxErr,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,MailBoxStorageErr,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,AuthFail,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,UrlErr,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,CVFail,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,UnCompFail,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,SizeTooSmall,rate,0.000,0.000,0.000,19
Page Failures,Page Failures/Minute,SizeTooBig,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures(All)/Minute,NA,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,MiscErr,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,Stopped,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr3,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr4,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr5,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr6,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr7,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr8,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr9,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr10,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr11,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr12,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr13,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr14,rate,0.000,0.000,0.000,19
Session Failures,Sessions Failures/Minute,SsErr15,rate,0.000,0.000,0.000,19
Process Stats Ex,Elapsed Time(Sec),Cavisson>NSAppliance>CMON,cumulative,177.000,3135.000,3312.000,19
Process Stats Ex,Elapsed Time(Sec),Cavisson>NSAppliance>LPS,cumulative,177.000,3133.000,3310.000,19
Process Stats Ex,CPU Time(Sec),Cavisson>NSAppliance>CMON,cumulative,0.000,4.000,4.000,19
Process Stats Ex,CPU Time(Sec),Cavisson>NSAppliance>LPS,cumulative,0.000,0.000,0.000,19
Process Stats Ex,Size(KB),Cavisson>NSAppliance>CMON,sample,4481315.484,4386972.000,4386972.000,19
Process Stats Ex,Size(KB),Cavisson>NSAppliance>LPS,sample,95731.398,93716.000,93716.000,19
Process Stats Ex,Resident Set Size(KB),Cavisson>NSAppliance>CMON,sample,155731.613,152152.000,157872.000,19
Process Stats Ex,Resident Set Size(KB),Cavisson>NSAppliance>LPS,sample,3117.634,3052.000,3052.000,19
Process Stats Ex,Cpu Time(Pct),Cavisson>NSAppliance>CMON,sample,0.000,0.000,0.000,19
Process Stats Ex,Cpu Time(Pct),Cavisson>NSAppliance>LPS,sample,0.000,0.000,0.000,19
Process Stats Ex,Memory Used(Pct),Cavisson>NSAppliance>CMON,sample,1.022,1.000,1.000,19
Process Stats Ex,Memory Used(Pct),Cavisson>NSAppliance>LPS,sample,0.000,0.000,0.000,19
Process Stats Ex,Number of threads,Cavisson>NSAppliance>CMON,sample,36.505,35.000,41.000,19
Process Stats Ex,Number of threads,Cavisson>NSAppliance>LPS,sample,1.022,1.000,1.000,19
Socket Statistics,Used Sockets,Cavisson>NSAppliance,sample,41443.763,40571.000,40572.000,19
Socket Statistics,Tcp InUse,Cavisson>NSAppliance,sample,193.065,189.000,189.000,19
Socket Statistics,Tcp Orphan Count,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
Socket Statistics,Tcp Timewait,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
Socket Statistics,Tcp Alloc,Cavisson>NSAppliance,sample,40954.462,40092.000,40093.000,19
Socket Statistics,Tcp Memory,Cavisson>NSAppliance,sample,189.032,154.000,191.000,19
Socket Statistics,Udp InUse,Cavisson>NSAppliance,sample,32.688,32.000,32.000,19
Socket Statistics,Udp Memory,Cavisson>NSAppliance,sample,6.129,6.000,6.000,19
Socket Statistics,Udp-Lite InUse,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
Socket Statistics,Raw InUse,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
Socket Statistics,Frag InUse,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
Socket Statistics,Frag Memory,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
TCP states counts,Established,Cavisson>NSAppliance,sample,138.495,28.000,174.000,19
TCP states counts,SynSent,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
TCP states counts,SynRcvd,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
TCP states counts,FinWait1,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
TCP states counts,FinWait2,Cavisson>NSAppliance,sample,1.882,0.000,7.000,19
TCP states counts,TimeWait,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
TCP states counts,Closed,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
TCP states counts,CloseWait,Cavisson>NSAppliance,sample,2.903,1.000,8.000,19
TCP states counts,LastAck,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
TCP states counts,Listen,Cavisson>NSAppliance,sample,42.903,42.000,42.000,19
TCP states counts,Closing,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
TCP Stats (Linux),Cumulative Active opens,Cavisson>NSAppliance,cumulative,0.000,137.000,137.000,19
TCP Stats (Linux),Cumulative Passive opens,Cavisson>NSAppliance,cumulative,0.000,9.000,9.000,19
TCP Stats (Linux),Cumulative Failed attempt,Cavisson>NSAppliance,cumulative,0.000,0.000,0.000,19
TCP Stats (Linux),Cumulative Reset recieved,Cavisson>NSAppliance,cumulative,1.000,6.000,7.000,19
TCP Stats (Linux),Current Established,Cavisson>NSAppliance,sample,177.742,174.000,174.000,19
TCP Stats (Linux),Cumulative Segments received,Cavisson>NSAppliance,cumulative,76033323.000,3569796.000,79603119.000,19
TCP Stats (Linux),Cumulative Segments send out,Cavisson>NSAppliance,cumulative,76033373.000,3569667.000,79603040.000,19
TCP Stats (Linux),Cumulative Segments retransmitted,Cavisson>NSAppliance,cumulative,0.000,0.000,0.000,19
TCP Stats (Linux),Cumulative Bad segments received,Cavisson>NSAppliance,cumulative,0.000,0.000,0.000,19
TCP Stats (Linux),Cumulative Resets sent,Cavisson>NSAppliance,cumulative,1.000,6.000,7.000,19
UpTime,Load Average Over 1 Minute,Cavisson>NSAppliance,sample,3.605,3.240,3.770,19
UpTime,Load Average Over 5 Minute,Cavisson>NSAppliance,sample,3.558,3.420,3.540,19
UpTime,Load Average Over 15 Minute,Cavisson>NSAppliance,sample,3.025,2.900,3.030,19
UpTime,Uptime (Days),Cavisson>NSAppliance,sample,56.455,54.003,57.003,19
UpTime,Number of Users,Cavisson>NSAppliance,sample,5.108,5.000,5.000,19
SysStats Linux Extended,Processes Waiting For Run Time,Cavisson>NSAppliance,sample,4.355,3.000,7.000,19
SysStats Linux Extended,Processes Waiting For UnInterruptible Sleep,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
SysStats Linux Extended,Used Virtual Memory (MB),Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
SysStats Linux Extended,Available Memory (MB),Cavisson>NSAppliance,sample,6374.194,6213.000,6269.000,19
SysStats Linux Extended,Free Memory (MB),Cavisson>NSAppliance,sample,6006.452,5853.000,5909.000,19
SysStats Linux Extended,Used Buffer Memory (MB),Cavisson>NSAppliance,sample,574.086,562.000,562.000,19
SysStats Linux Extended,Used Cache Memory (MB),Cavisson>NSAppliance,sample,367.742,360.000,360.000,19
SysStats Linux Extended,Memory Swapped In From Disk/Sec (MB),Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
SysStats Linux Extended,Memory Swapped To Disk/Sec (MB),Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
SysStats Linux Extended,Disk Blocks Read/Sec,Cavisson>NSAppliance,rate,0.108,0.000,2.000,19
SysStats Linux Extended,Disk Blocks Written/Sec,Cavisson>NSAppliance,rate,39.892,4.000,397.000,19
SysStats Linux Extended,Interrupts/Sec,Cavisson>NSAppliance,rate,44705.860,35640.000,44239.000,19
SysStats Linux Extended,Context Switches/Sec,Cavisson>NSAppliance,rate,17923.495,14422.000,18379.000,19
SysStats Linux Extended,User CPU Busy (Pct),Cavisson>NSAppliance,sample,44.462,37.000,44.000,19
SysStats Linux Extended,System CPU Busy (Pct),Cavisson>NSAppliance,sample,54.731,44.000,55.000,19
SysStats Linux Extended,Idle CPU (Pct),Cavisson>NSAppliance,sample,2.957,2.000,19.000,19
SysStats Linux Extended,IOWait CPU (Pct),Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
SysStats Linux Extended,CPU Utilization (Pct),Cavisson>NSAppliance,sample,99.194,81.000,98.000,19
SysStats Linux Extended,CPU Queue (%),Cavisson>NSAppliance,sample,108.871,75.000,175.000,19
SysStats Linux Extended,Time stolen from a virtual machine,Cavisson>NSAppliance,sample,0.000,0.000,0.000,19
File System stats,Total Disk Space (GB),/,sample,928.481,908.934,908.934,19
File System stats,Total Disk Space (GB),/dev,sample,3.946,3.863,3.863,19
File System stats,Total Disk Space (GB),/run,sample,0.792,0.775,0.775,19
File System stats,Total Disk Space (GB),/run/lock,sample,0.005,0.005,0.005,19
File System stats,Total Disk Space (GB),/run/shm,sample,3.959,3.876,3.876,19
File System stats,Total Disk Space (GB),/mnt/regression/webapp,sample,904.321,885.283,885.283,19
File System stats,Used Disk Space (GB),/,sample,245.360,240.194,240.195,19
File System stats,Used Disk Space (GB),/dev,sample,0.000,0.000,0.000,19
File System stats,Used Disk Space (GB),/run,sample,0.001,0.001,0.001,19
File System stats,Used Disk Space (GB),/run/lock,sample,0.000,0.000,0.000,19
File System stats,Used Disk Space (GB),/run/shm,sample,0.000,0.000,0.000,19
File System stats,Used Disk Space (GB),/mnt/regression/webapp,sample,698.282,683.581,683.581,19
File System stats,Available Disk Space (GB),/,sample,635.951,622.562,622.563,19
File System stats,Available Disk Space (GB),/dev,sample,3.946,3.863,3.863,19
File System stats,Available Disk Space (GB),/run,sample,0.791,0.774,0.774,19
File System stats,Available Disk Space (GB),/run/lock,sample,0.005,0.005,0.005,19
File System stats,Available Disk Space (GB),/run/shm,sample,3.958,3.875,3.875,19
File System stats,Available Disk Space (GB),/mnt/regression/webapp,sample,160.080,156.710,156.710,19
File System stats,Available Disk Space Pct,/,sample,73.548,72.000,72.000,19
File System stats,Available Disk Space Pct,/dev,sample,101.129,99.000,99.000,19
File System stats,Available Disk Space Pct,/run,sample,101.129,99.000,99.000,19
File System stats,Available Disk Space Pct,/run/lock,sample,102.151,100.000,100.000,19
File System stats,Available Disk Space Pct,/run/shm,sample,101.129,99.000,99.000,19
File System stats,Available Disk Space Pct,/mnt/regression/webapp,sample,18.387,18.000,18.000,19
File System stats,Total INodes,/,sample,61832423.226,60530688.000,60530688.000,19
File System stats,Total INodes,/dev,sample,1034413.118,1012636.000,1012636.000,19
File System stats,Total INodes,/run,sample,1037796.344,1015948.000,1015948.000,19
File System stats,Total INodes,/run/lock,sample,1037796.344,1015948.000,1015948.000,19
File System stats,Total INodes,/run/shm,sample,1037796.344,1015948.000,1015948.000,19
File System stats,Total INodes,/mnt/regression/webapp,sample,60225734.194,58957824.000,58957824.000,19
File System stats,Used INodes,/,sample,2701587.527,2644712.000,2644712.000,19
File System stats,Used INodes,/dev,sample,488.280,478.000,478.000,19
File System stats,Used INodes,/run,sample,429.032,420.000,420.000,19
File System stats,Used INodes,/run/lock,sample,4.086,4.000,4.000,19
File System stats,Used INodes,/run/shm,sample,4.086,4.000,4.000,19
File System stats,Used INodes,/mnt/regression/webapp,sample,5103915.860,4996465.000,4996465.000,19
File System stats,Available INodes,/,sample,59130835.699,57885976.000,57885976.000,19
File System stats,Available INodes,/dev,sample,1033924.839,1012158.000,1012158.000,19
File System stats,Available INodes,/run,sample,1037367.312,1015528.000,1015528.000,19
File System stats,Available INodes,/run/lock,sample,1037792.258,1015944.000,1015944.000,19
File System stats,Available INodes,/run/shm,sample,1037792.258,1015944.000,1015944.000,19
File System stats,Available INodes,/mnt/regression/webapp,sample,55121818.333,53961359.000,53961359.000,19
File System stats,Available INodes Pct,/,sample,97.043,95.000,95.000,19
File System stats,Available INodes Pct,/dev,sample,101.129,99.000,99.000,19
File System stats,Available INodes Pct,/run,sample,101.129,99.000,99.000,19
File System stats,Available INodes Pct,/run/lock,sample,101.129,99.000,99.000,19
File System stats,Available INodes Pct,/run/shm,sample,101.129,99.000,99.000,19
File System stats,Available INodes Pct,/mnt/regression/webapp,sample,92.957,91.000,91.000,19
Device Stats,Read Requests Merged/Sec,sda,rate,0.000,0.000,0.000,19
Device Stats,Write Requests Merged/Sec,sda,rate,2.522,0.500,15.500,19
Device Stats,Read Requests/Sec,sda,rate,0.022,0.000,0.400,19
Device Stats,Write Requests/Sec,sda,rate,2.274,0.200,9.500,19
Device Stats,Read KBytes/Sec,sda,rate,0.086,0.000,1.600,19
Device Stats,Wite KBytes/Sec,sda,rate,39.763,3.600,396.800,19
Device Stats,Average Size Of Request (Sectors),sda,sample,29.910,10.290,104.570,19
Device Stats,Average Queue length,sda,sample,0.312,0.000,2.450,19
Device Stats,Average Request Time (ms),sda,rate,61.415,8.000,258.310,19
Device Stats,Average Service Time (ms),sda,rate,9.460,5.590,12.500,19
Device Stats,CPU Utilization (Pct),sda,rate,1.841,0.160,6.610,19
MPStat Linux,User CPU Busy (Pct),CPU0,sample,16.845,13.840,17.420,19
MPStat Linux,User CPU Busy (Pct),CPU1,sample,53.909,43.070,53.770,19
MPStat Linux,User CPU Busy (Pct),CPU2,sample,52.628,46.320,52.660,19
MPStat Linux,User CPU Busy (Pct),CPU3,sample,54.046,43.130,54.210,19
MPStat Linux,Nice CPU Busy (Pct),CPU0,sample,0.000,0.000,0.000,19
MPStat Linux,Nice CPU Busy (Pct),CPU1,sample,0.000,0.000,0.000,19
MPStat Linux,Nice CPU Busy (Pct),CPU2,sample,0.000,0.000,0.000,19
MPStat Linux,Nice CPU Busy (Pct),CPU3,sample,0.000,0.000,0.000,19
MPStat Linux,System CPU Busy (Pct),CPU0,sample,13.646,11.940,14.200,19
MPStat Linux,System CPU Busy (Pct),CPU1,sample,45.218,36.450,45.480,19
MPStat Linux,System CPU Busy (Pct),CPU2,sample,43.544,35.650,43.950,19
MPStat Linux,System CPU Busy (Pct),CPU3,sample,46.158,37.410,46.240,19
MPStat Linux,IOWait CPU (Pct),CPU0,sample,0.000,0.000,0.000,19
MPStat Linux,IOWait CPU (Pct),CPU1,sample,0.011,0.000,0.100,19
MPStat Linux,IOWait CPU (Pct),CPU2,sample,0.048,0.000,0.200,19
MPStat Linux,IOWait CPU (Pct),CPU3,sample,0.011,0.000,0.100,19
MPStat Linux,IRQ CPU (Pct),CPU0,sample,0.000,0.000,0.000,19
MPStat Linux,IRQ CPU (Pct),CPU1,sample,0.000,0.000,0.000,19
MPStat Linux,IRQ CPU (Pct),CPU2,sample,0.000,0.000,0.000,19
MPStat Linux,IRQ CPU (Pct),CPU3,sample,0.000,0.000,0.000,19
MPStat Linux,Soft IRQ CPU (Pct),CPU0,sample,70.652,55.470,71.030,19
MPStat Linux,Soft IRQ CPU (Pct),CPU1,sample,0.000,0.000,0.000,19
MPStat Linux,Soft IRQ CPU (Pct),CPU2,sample,0.005,0.000,0.100,19
MPStat Linux,Soft IRQ CPU (Pct),CPU3,sample,0.005,0.000,0.100,19
