Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
HTTP Response Codes,412 Precondition Failed/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,413 Request Entity Too Large/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,414 Request-URI Too Long/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,415 Unsupported Media Type/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,416 Requested Range Not Satisfiable/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,417 Expectation Failed/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,500 Internal Server Error/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,501 Not Implemented/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,502 Bad Gateway/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,503 Service Unavailable/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,504 Gateway Timeout/Sec,NA,rate,0.000,0.000,0.000,56
HTTP Response Codes,505 HTTP Version Not Supported/Sec,NA,rate,0.000,0.000,0.000,56
Page Download,Page Download Started/Minute,NA,rate,6933701.924,183924.000,10915878.000,55
Page Download,Page Download Completed/Minute,NA,rate,6933701.924,183924.000,10912854.000,55
Page Download,Success Page Responses/Minute,NA,rate,6933701.924,183924.000,10912854.000,55
Page Download,Average Page Response Time (Secs),NA,times,0.088,0.000,2.571,63674496
Page Download,Total Pages Completed,NA,cumulative,63643842.000,30654.000,63674496.000,55
Page Download,Total Pages Success,NA,cumulative,63643842.000,30654.000,63674496.000,55
Page Download,Average Java Script processing Time (Secs),NA,times,0.000,0.000,0.032,63674496
Page Download,Average Page processing Time (Secs),NA,times,0.000,0.000,0.062,63674496
Session,Sessions Started/Minute,NA,rate,6933701.924,183948.000,10913640.000,55
Session,Sessions Completed/Minute,NA,rate,6933701.924,183924.000,10916586.000,55
Session,Successful Sessions/Minute,NA,rate,6933701.924,183924.000,10916586.000,55
Session,Average Session Response Time (Secs),NA,times,0.111,0.000,2.637,63674496
Session,Total Session Completed,NA,cumulative,63643842.000,30654.000,63674496.000,55
Session,Total Session Success,NA,cumulative,63643842.000,30654.000,63674496.000,55
HTTP Failures,HTTP Failures(All)/Sec,NA,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,MiscErr,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,1xx,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,2xx,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,3xx,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,4xx,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,5xx,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,PartialBody,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,T.O,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,ConFail,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,ClickAway,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,WriteFail,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,SSLWriteFail,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,SSLHshakeFail,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,IncompleteExact,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,NoRead,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,PartialHdr,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,BadBodyNoSize,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,BadBodyChunked,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,BadBodyConLen,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,Reload,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,Stopped,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,BadResponse,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,MailBoxErr,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,MailBoxStorageErr,rate,0.000,0.000,0.000,55
HTTP Failures,HTTP Failures/Sec,AuthFail,rate,0.000,0.000,0.000,55
Page Failures,Page Failures(All)/Minute,NA,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,MiscErr,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,1xx,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,2xx,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,3xx,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,4xx,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,5xx,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,PartialBody,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,T.O,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,ConFail,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,ClickAway,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,WriteFail,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,SSLWriteFail,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,SSLHshakeFail,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,IncompleteExact,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,NoRead,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,PartialHdr,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,BadBodyNoSize,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,BadBodyChunked,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,BadBodyConLen,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,Reload,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,Stopped,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,BadResponse,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,MailBoxErr,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,MailBoxStorageErr,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,AuthFail,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,UrlErr,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,CVFail,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,UnCompFail,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,SizeTooSmall,rate,0.000,0.000,0.000,55
Page Failures,Page Failures/Minute,SizeTooBig,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures(All)/Minute,NA,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,MiscErr,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,Stopped,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr3,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr4,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr5,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr6,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr7,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr8,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr9,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr10,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr11,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr12,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr13,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr14,rate,0.000,0.000,0.000,55
Session Failures,Sessions Failures/Minute,SsErr15,rate,0.000,0.000,0.000,55
Server Stats,User CPU Busy (%),127.0.0.1,sample,0.000,184467440737095520.000,0.000,0
Server Stats,System CPU Busy (%),127.0.0.1,sample,0.000,184467440737095520.000,0.000,0
Server Stats,Total CPU Busy (%),127.0.0.1,sample,0.000,184467440737095520.000,0.000,0
Server Stats,Page In/Sec,127.0.0.1,rate,0.000,18446744073709551616.000,0.000,0
Server Stats,Page Out/Sec,127.0.0.1,rate,0.000,18446744073709551616.000,0.000,0
Server Stats,Swap In/Sec,127.0.0.1,rate,0.000,18446744073709551616.000,0.000,0
Server Stats,Swap Out/Sec,127.0.0.1,rate,0.000,18446744073709551616.000,0.000,0
Server Stats,Disk In/Sec,127.0.0.1,rate,0.000,18446744073709551616.000,0.000,0
Server Stats,Disk Out/Sec,127.0.0.1,rate,0.000,18446744073709551616.000,0.000,0
Server Stats,Interrupts/Sec,127.0.0.1,rate,0.000,18446744073709551616.000,0.000,0
Server Stats,Load Average Over 1 Minute,127.0.0.1,sample,0.000,184467440737095520.000,0.000,0
Server Stats,Load Average Over 5 Minutes,127.0.0.1,sample,0.000,184467440737095520.000,0.000,0
Server Stats,Load Average Over 15 Minutes,127.0.0.1,sample,0.000,184467440737095520.000,0.000,0
Server Stats,In Ethernet Packets/Sec,127.0.0.1,sample,0.000,18446744073709551616.000,0.000,0
Server Stats,Out Ethernet Packets/Sec,127.0.0.1,sample,0.000,18446744073709551616.000,0.000,0
Server Stats,In Errors/Sec,127.0.0.1,sample,0.000,18446744073709551616.000,0.000,0
Server Stats,Out Ethernet Errors/Sec,127.0.0.1,sample,0.000,18446744073709551616.000,0.000,0
Server Stats,Collisions/Sec,127.0.0.1,sample,0.000,18446744073709551616.000,0.000,0
Server Stats,Context Switches/Sec,127.0.0.1,rate,0.000,18446744073709551616.000,0.000,0
Network Delay,Network Delay (ms),Cavisson>NSAppliance>192.168.255.2,times,0.863,0.067,5.605,550
Network Delay,Network Packet Loss (pct),Cavisson>NSAppliance>192.168.255.2,sample,0.000,0.000,0.000,55
Process Stats Ex,Elapsed Time(Sec),Cavisson>NSAppliance>CMON,cumulative,534.000,4087.000,4621.000,55
Process Stats Ex,Elapsed Time(Sec),Cavisson>NSAppliance>LPS,cumulative,534.000,4085.000,4619.000,55
Process Stats Ex,Elapsed Time(Sec),Cavisson>NOAppliance>CMON,cumulative,0.000,0.000,0.000,55
Process Stats Ex,CPU Time(Sec),Cavisson>NSAppliance>CMON,cumulative,1.000,5.000,6.000,55
Process Stats Ex,CPU Time(Sec),Cavisson>NSAppliance>LPS,cumulative,0.000,0.000,0.000,55
Process Stats Ex,CPU Time(Sec),Cavisson>NOAppliance>CMON,cumulative,0.000,0.000,0.000,55
Process Stats Ex,Size(KB),Cavisson>NSAppliance>CMON,sample,4381062.432,4389028.000,4389028.000,55
Process Stats Ex,Size(KB),Cavisson>NSAppliance>LPS,sample,93545.917,93716.000,93716.000,55
Process Stats Ex,Size(KB),Cavisson>NOAppliance>CMON,sample,0.000,0.000,0.000,55
Process Stats Ex,Resident Set Size(KB),Cavisson>NSAppliance>CMON,sample,155561.670,155808.000,155924.000,55
Process Stats Ex,Resident Set Size(KB),Cavisson>NSAppliance>LPS,sample,3046.461,3052.000,3052.000,55
Process Stats Ex,Resident Set Size(KB),Cavisson>NOAppliance>CMON,sample,0.000,0.000,0.000,55
Process Stats Ex,Cpu Time(Pct),Cavisson>NSAppliance>CMON,sample,0.181,0.000,10.000,55
Process Stats Ex,Cpu Time(Pct),Cavisson>NSAppliance>LPS,sample,0.000,0.000,0.000,55
Process Stats Ex,Cpu Time(Pct),Cavisson>NOAppliance>CMON,sample,0.000,0.000,0.000,55
Process Stats Ex,Memory Used(Pct),Cavisson>NSAppliance>CMON,sample,0.998,1.000,1.000,55
Process Stats Ex,Memory Used(Pct),Cavisson>NSAppliance>LPS,sample,0.000,0.000,0.000,55
Process Stats Ex,Memory Used(Pct),Cavisson>NOAppliance>CMON,sample,0.000,0.000,0.000,55
Process Stats Ex,Number of threads,Cavisson>NSAppliance>CMON,sample,37.187,37.000,43.000,55
Process Stats Ex,Number of threads,Cavisson>NSAppliance>LPS,sample,0.998,1.000,1.000,55
Process Stats Ex,Number of threads,Cavisson>NOAppliance>CMON,sample,0.000,0.000,0.000,55
Socket Statistics,Used Sockets,Cavisson>NSAppliance,sample,136020.526,5028.000,200617.000,55
Socket Statistics,Used Sockets,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Tcp InUse,Cavisson>NSAppliance,sample,135498.621,4504.000,200089.000,55
Socket Statistics,Tcp InUse,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Tcp Orphan Count,Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Tcp Orphan Count,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Tcp Timewait,Cavisson>NSAppliance,sample,0.018,0.000,1.000,55
Socket Statistics,Tcp Timewait,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Tcp Alloc,Cavisson>NSAppliance,sample,135530.653,4537.000,200121.000,55
Socket Statistics,Tcp Alloc,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Tcp Memory,Cavisson>NSAppliance,sample,31722.250,1635.000,80312.000,55
Socket Statistics,Tcp Memory,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Udp InUse,Cavisson>NSAppliance,sample,42.051,42.000,45.000,55
Socket Statistics,Udp InUse,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Udp Memory,Cavisson>NSAppliance,sample,5.989,6.000,6.000,55
Socket Statistics,Udp Memory,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Udp-Lite InUse,Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Udp-Lite InUse,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Raw InUse,Cavisson>NSAppliance,sample,0.127,0.000,1.000,55
Socket Statistics,Raw InUse,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Frag InUse,Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Frag InUse,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Frag Memory,Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
Socket Statistics,Frag Memory,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,Established,Cavisson>NSAppliance,sample,66590.672,30.000,200033.000,55
TCP states counts,Established,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,SynSent,Cavisson>NSAppliance,sample,2.595,0.000,13.000,55
TCP states counts,SynSent,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,SynRcvd,Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
TCP states counts,SynRcvd,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,FinWait1,Cavisson>NSAppliance,sample,2.686,0.000,148.000,55
TCP states counts,FinWait1,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,FinWait2,Cavisson>NSAppliance,sample,1.906,0.000,51.000,55
TCP states counts,FinWait2,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,TimeWait,Cavisson>NSAppliance,sample,4.301,0.000,237.000,55
TCP states counts,TimeWait,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,Closed,Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
TCP states counts,Closed,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,CloseWait,Cavisson>NSAppliance,sample,5.753,0.000,20.000,55
TCP states counts,CloseWait,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,LastAck,Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
TCP states counts,LastAck,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,Listen,Cavisson>NSAppliance,sample,51.906,52.000,52.000,55
TCP states counts,Listen,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP states counts,Closing,Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
TCP states counts,Closing,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP Stats (Linux),Cumulative Active opens,Cavisson>NSAppliance,cumulative,195943.000,4454.000,200397.000,55
TCP Stats (Linux),Cumulative Active opens,Cavisson>NOAppliance,cumulative,0.000,0.000,0.000,55
TCP Stats (Linux),Cumulative Passive opens,Cavisson>NSAppliance,cumulative,3.000,17.000,20.000,55
TCP Stats (Linux),Cumulative Passive opens,Cavisson>NOAppliance,cumulative,0.000,0.000,0.000,55
TCP Stats (Linux),Cumulative Failed attempt,Cavisson>NSAppliance,cumulative,378.000,0.000,378.000,55
TCP Stats (Linux),Cumulative Failed attempt,Cavisson>NOAppliance,cumulative,0.000,0.000,0.000,55
TCP Stats (Linux),Cumulative Reset recieved,Cavisson>NSAppliance,cumulative,1.000,8.000,9.000,55
TCP Stats (Linux),Cumulative Reset recieved,Cavisson>NOAppliance,cumulative,0.000,0.000,0.000,55
TCP Stats (Linux),Current Established,Cavisson>NSAppliance,sample,131592.505,199.000,200065.000,55
TCP Stats (Linux),Current Established,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
TCP Stats (Linux),Cumulative Segments received,Cavisson>NSAppliance,cumulative,72097016.000,37771.000,72134787.000,55
TCP Stats (Linux),Cumulative Segments received,Cavisson>NOAppliance,cumulative,0.000,0.000,0.000,55
TCP Stats (Linux),Cumulative Segments send out,Cavisson>NSAppliance,cumulative,138581349.000,57720.000,138639069.000,55
TCP Stats (Linux),Cumulative Segments send out,Cavisson>NOAppliance,cumulative,0.000,0.000,0.000,55
TCP Stats (Linux),Cumulative Segments retransmitted,Cavisson>NSAppliance,cumulative,27370.000,0.000,27370.000,55
TCP Stats (Linux),Cumulative Segments retransmitted,Cavisson>NOAppliance,cumulative,0.000,0.000,0.000,55
TCP Stats (Linux),Cumulative Bad segments received,Cavisson>NSAppliance,cumulative,6.000,0.000,6.000,55
TCP Stats (Linux),Cumulative Bad segments received,Cavisson>NOAppliance,cumulative,0.000,0.000,0.000,55
TCP Stats (Linux),Cumulative Resets sent,Cavisson>NSAppliance,cumulative,70363.000,8.000,70371.000,55
TCP Stats (Linux),Cumulative Resets sent,Cavisson>NOAppliance,cumulative,0.000,0.000,0.000,55
UpTime,Load Average Over 1 Minute,Cavisson>NSAppliance,sample,4.186,0.740,7.320,55
UpTime,Load Average Over 1 Minute,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
UpTime,Load Average Over 5 Minute,Cavisson>NSAppliance,sample,2.495,0.570,4.730,55
UpTime,Load Average Over 5 Minute,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
UpTime,Load Average Over 15 Minute,Cavisson>NSAppliance,sample,2.061,1.440,3.040,55
UpTime,Load Average Over 15 Minute,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
UpTime,Uptime (Days),Cavisson>NSAppliance,sample,0.051,0.049,0.054,55
UpTime,Uptime (Days),Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
UpTime,Number of Users,Cavisson>NSAppliance,sample,5.263,5.000,6.000,55
UpTime,Number of Users,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Processes Waiting For Run Time,Cavisson>NSAppliance,sample,4.791,0.000,11.000,55
SysStats Linux Extended,Processes Waiting For Run Time,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Processes Waiting For UnInterruptible Sleep,Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Processes Waiting For UnInterruptible Sleep,Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Used Virtual Memory (MB),Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Used Virtual Memory (MB),Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Available Memory (MB),Cavisson>NSAppliance,sample,4787.750,4189.000,5957.000,55
SysStats Linux Extended,Available Memory (MB),Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Free Memory (MB),Cavisson>NSAppliance,sample,4398.058,3795.000,5575.000,55
SysStats Linux Extended,Free Memory (MB),Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Used Buffer Memory (MB),Cavisson>NSAppliance,sample,561.234,562.000,563.000,55
SysStats Linux Extended,Used Buffer Memory (MB),Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Used Cache Memory (MB),Cavisson>NSAppliance,sample,389.691,382.000,395.000,55
SysStats Linux Extended,Used Cache Memory (MB),Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Memory Swapped In From Disk/Sec (MB),Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Memory Swapped In From Disk/Sec (MB),Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Memory Swapped To Disk/Sec (MB),Cavisson>NSAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Memory Swapped To Disk/Sec (MB),Cavisson>NOAppliance,sample,0.000,0.000,0.000,55
SysStats Linux Extended,Disk Blocks Read/Sec,Cavisson>NSAppliance,rate,1.107,0.000,57.000,55
SysStats Linux Extended,Disk Blocks Read/Sec,Cavisson>NOAppliance,rate,0.000,0.000,0.000,55
SysStats Linux Extended,Disk Blocks Written/Sec,Cavisson>NSAppliance,rate,45.191,3.000,500.000,55
