Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
HTTP Response Codes,100 Continue/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,101 Switching Protocols/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,200 OK/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,201 Created/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,202 Accepted/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,203 Non-Authoritative Information/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,204 No Content/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,205 Reset Content/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,206 Partial Content/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,300 Multiple Choices/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,301 Moved Permanently/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,302 Found/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,303 See Other/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,304 Not Modified/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,305 Use Proxy/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,306 Switch Proxy/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,307 Temporary Redirect/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,400 Bad Request/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,401 Unauthorized/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,402 Payment Required/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,403 Forbidden/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,404 Not Found/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,405 Method Not Allowed/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,406 Not Acceptable/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,407 Proxy Authentication Required/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,408 Request Timeout/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,409 Conflict/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,410 Gone/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,411 Length Required/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,412 Precondition Failed/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,413 Request Entity Too Large/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,414 Request-URI Too Long/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,415 Unsupported Media Type/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,416 Requested Range Not Satisfiable/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,417 Expectation Failed/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,500 Internal Server Error/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,501 Not Implemented/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,502 Bad Gateway/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,503 Service Unavailable/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,504 Gateway Timeout/Sec,NA,rate,0.000,0.000,0.000,63
HTTP Response Codes,505 HTTP Version Not Supported/Sec,NA,rate,0.000,0.000,0.000,63
Page Download,Page Download Started/Second,NA,rate,6.482,3.000,8.200,62
Page Download,Page Download Completed/Second,NA,rate,6.482,3.000,8.100,62
Page Download,Success Page Responses/Second,NA,rate,6.482,3.000,8.100,62
Page Download,Average Page Response Time (Secs),NA,times,0.025,0.000,0.329,4045
Page Download,Total Pages Completed,NA,cumulative,3996.000,49.000,4045.000,62
Page Download,Total Pages Success,NA,cumulative,3996.000,49.000,4045.000,62
Page Download,Average Java Script processing Time (Secs),NA,times,0.000,0.000,0.000,4045
Page Download,Average Page processing Time (Secs),NA,times,0.000,0.000,0.002,4045
Session,Sessions Started/Second,NA,rate,3.896,1.800,4.800,62
Session,Sessions Completed/Second,NA,rate,3.896,1.800,4.700,62
Session,Successful Sessions/Second,NA,rate,3.896,1.800,4.700,62
Session,Average Session Response Time (Secs),NA,times,0.041,0.001,0.331,2431
Session,Total Session Completed,NA,cumulative,2404.000,27.000,2431.000,62
Session,Total Session Success,NA,cumulative,2404.000,27.000,2431.000,62
HTTP Failures,HTTP Failures(All)/Sec,NA,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,MiscErr,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,1xx,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,2xx,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,3xx,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,4xx,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,5xx,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,PartialBody,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,T.O,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,ConFail,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,ClickAway,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,WriteFail,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,SSLWriteFail,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,SSLHshakeFail,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,IncompleteExact,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,NoRead,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,PartialHdr,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,BadBodyNoSize,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,BadBodyChunked,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,BadBodyConLen,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,Reload,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,Stopped,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,BadResponse,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,MailBoxErr,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,MailBoxStorageErr,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,AuthFail,rate,0.000,0.000,0.000,62
HTTP Failures,HTTP Failures/Sec,UseOnceDataOver,rate,0.000,0.000,0.000,62
Page Failures,Page Failures(All)/Minute,NA,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,MiscErr,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,1xx,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,2xx,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,3xx,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,4xx,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,5xx,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,PartialBody,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,T.O,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,ConFail,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,ClickAway,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,WriteFail,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,SSLWriteFail,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,SSLHshakeFail,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,IncompleteExact,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,NoRead,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,PartialHdr,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,BadBodyNoSize,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,BadBodyChunked,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,BadBodyConLen,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,Reload,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,Stopped,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,BadResponse,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,MailBoxErr,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,MailBoxStorageErr,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,AuthFail,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,UseOnceDataOver,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,UrlErr,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,CVFail,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,UnCompFail,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,SizeTooSmall,rate,0.000,0.000,0.000,62
Page Failures,Page Failures/Minute,SizeTooBig,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures(All)/Minute,NA,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,MiscErr,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,Stopped,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr3,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr4,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr5,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr6,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr7,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr8,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr9,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr10,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr11,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr12,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr13,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr14,rate,0.000,0.000,0.000,62
Session Failures,Sessions Failures/Minute,SsErr15,rate,0.000,0.000,0.000,62
SMTP Network Throughput,SMTP Send Throughput (Kbps),NA,sample,7.317,2.805,9.536,62
SMTP Network Throughput,SMTP Total Send Bytes,NA,cumulative,579426.000,5026.000,584452.000,62
SMTP Network Throughput,SMTP Receive Throughput (Kbps),NA,sample,2.792,1.070,3.639,62
SMTP Network Throughput,SMTP Total Receive Bytes,NA,cumulative,221118.000,1918.000,223036.000,62
SMTP Network Throughput,SMTP Connections Open/Sec,NA,rate,1.304,0.500,1.700,62
SMTP Network Throughput,SMTP Total Connections Open,NA,cumulative,807.000,7.000,814.000,62
SMTP Network Throughput,SMTP Connections Close/Sec,NA,rate,1.304,0.500,1.700,62
SMTP Network Throughput,SMTP Total Connections Close,NA,cumulative,807.000,7.000,814.000,62
SMTP Hits,SMTP Request Sent/Sec,NA,rate,1.304,0.500,1.700,62
SMTP Hits,SMTP Hits/Sec,NA,rate,1.304,0.500,1.700,62
SMTP Hits,Success SMTP Responses/Sec,NA,rate,1.304,0.500,1.700,62
SMTP Hits,Average SMTP Response Time (Secs),NA,times,0.002,0.001,0.019,814
SMTP Hits,Total SMTP Hits,NA,cumulative,807.000,7.000,814.000,62
SMTP Hits,Total SMTP Success,NA,cumulative,807.000,7.000,814.000,62
SMTP Failures,SMTP Failures(All)/Sec,NA,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,MiscErr,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,1xx,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,2xx,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,3xx,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,4xx,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,5xx,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,PartialBody,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,T.O,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,ConFail,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,ClickAway,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,WriteFail,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,SSLWriteFail,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,SSLHshakeFail,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,IncompleteExact,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,NoRead,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,PartialHdr,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,BadBodyNoSize,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,BadBodyChunked,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,BadBodyConLen,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,Reload,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,Stopped,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,BadResponse,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,MailBoxErr,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,MailBoxStorageErr,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,AuthFail,rate,0.000,0.000,0.000,62
SMTP Failures,SMTP Failures/Sec,UseOnceDataOver,rate,0.000,0.000,0.000,62
POP3 Network Throughput,POP3 Send Throughput (Kbps),NA,sample,2.119,0.960,2.834,62
POP3 Network Throughput,POP3 Total Send Bytes,NA,cumulative,167025.000,2246.000,169271.000,62
POP3 Network Throughput,POP3 Receive Throughput (Kbps),NA,sample,29254.012,13237.153,48323.514,62
POP3 Network Throughput,POP3 Total Receive Bytes,NA,cumulative,2313847483.000,22728939.000,2336576422.000,62
POP3 Network Throughput,POP3 Connections Open/Sec,NA,rate,3.880,1.800,5.100,62
POP3 Network Throughput,POP3 Total Connections Open,NA,cumulative,2388.000,33.000,2421.000,62
POP3 Network Throughput,POP3 Connections Close/Sec,NA,rate,3.880,1.800,5.000,62
POP3 Network Throughput,POP3 Total Connections Close,NA,cumulative,2388.000,33.000,2421.000,62
POP3 Hits,POP3 Request Sent/Sec,NA,rate,3.880,1.800,5.100,62
POP3 Hits,POP3 Hits/Sec,NA,rate,3.880,1.800,5.000,62
POP3 Hits,Success POP3 Responses/Sec,NA,rate,3.880,1.800,5.000,62
POP3 Hits,Average POP3 Response Time (Secs),NA,times,0.027,0.000,0.329,2421
POP3 Hits,Total POP3 Hits,NA,cumulative,2388.000,33.000,2421.000,62
POP3 Hits,Total POP3 Success,NA,cumulative,2388.000,33.000,2421.000,62
POP3 Failures,POP3 Failures(All)/Sec,NA,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,MiscErr,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,1xx,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,2xx,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,3xx,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,4xx,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,5xx,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,PartialBody,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,T.O,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,ConFail,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,ClickAway,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,WriteFail,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,SSLWriteFail,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,SSLHshakeFail,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,IncompleteExact,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,NoRead,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,PartialHdr,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,BadBodyNoSize,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,BadBodyChunked,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,BadBodyConLen,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,Reload,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,Stopped,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,BadResponse,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,MailBoxErr,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,MailBoxStorageErr,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,AuthFail,rate,0.000,0.000,0.000,62
POP3 Failures,POP3 Failures/Sec,UseOnceDataOver,rate,0.000,0.000,0.000,62
FTP Network Throughput,FTP Send Throughput (Kbps),NA,sample,0.629,0.339,0.872,62
FTP Network Throughput,FTP Total Send Bytes,NA,cumulative,49662.000,558.000,50220.000,62
FTP Network Throughput,FTP Receive Throughput (Kbps),NA,sample,1162.071,626.665,1611.381,62
FTP Network Throughput,FTP Total Receive Bytes,NA,cumulative,91785626.000,1031296.000,92816922.000,62
FTP Network Throughput,FTP Connections Open/Sec,NA,rate,2.596,1.400,3.600,62
FTP Network Throughput,FTP Total Connections Open,NA,cumulative,1602.000,18.000,1620.000,62
FTP Network Throughput,FTP Connections Close/Sec,NA,rate,2.596,1.400,3.600,62
FTP Network Throughput,FTP Total Connections Close,NA,cumulative,1602.000,18.000,1620.000,62
FTP Hits,FTP Request Sent/Sec,NA,rate,1.298,0.700,1.800,62
FTP Hits,FTP Hits/Sec,NA,rate,1.298,0.700,1.800,62
FTP Hits,Success FTP Responses/Sec,NA,rate,1.298,0.700,1.800,62
FTP Hits,Average FTP Response Time (Secs),NA,times,0.041,0.041,0.055,810
FTP Hits,Total FTP Hits,NA,cumulative,1602.000,18.000,1620.000,62
FTP Hits,Total FTP Success,NA,cumulative,1602.000,18.000,1620.000,62
FTP Failures,FTP Failures(All)/Sec,NA,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,MiscErr,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,1xx,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,2xx,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,3xx,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,4xx,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,5xx,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,PartialBody,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,T.O,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,ConFail,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,ClickAway,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,WriteFail,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,SSLWriteFail,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,SSLHshakeFail,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,IncompleteExact,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,NoRead,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,PartialHdr,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,BadBodyNoSize,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,BadBodyChunked,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,BadBodyConLen,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,Reload,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,Stopped,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,BadResponse,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,MailBoxErr,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,MailBoxStorageErr,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,AuthFail,rate,0.000,0.000,0.000,62
FTP Failures,FTP Failures/Sec,UseOnceDataOver,rate,0.000,0.000,0.000,62
lsof Stats,Total open files,NSAppliance,sample,7210.833,7215.000,7353.000,62
lsof Stats,IPV4 type files,NSAppliance,sample,101.362,102.000,103.000,62
lsof Stats,IPV6 type files,NSAppliance,sample,37.772,38.000,39.000,62
lsof Stats,PIPE type files,NSAppliance,sample,0.000,0.000,0.000,62
lsof Stats,FIFO type files,NSAppliance,sample,546.971,541.000,571.000,62
lsof Stats,DIR type files,NSAppliance,sample,749.006,747.000,767.000,62
lsof Stats,LINK type files,NSAppliance,sample,0.000,0.000,0.000,62
lsof Stats,BLK type files,NSAppliance,sample,0.000,0.000,0.000,62
lsof Stats,CHR type files,NSAppliance,sample,476.218,475.000,489.000,62
lsof Stats,REG type files,NSAppliance,sample,4714.936,4720.000,4826.000,62
lsof Stats,UNKNOWN type files,NSAppliance,sample,82.436,82.000,83.000,62
lsof Stats,SOCK type files,NSAppliance,sample,45.929,46.000,49.000,62
lsof Stats,UNIX type files,NSAppliance,sample,224.744,226.000,228.000,62
lsof Stats,OTHERS,NSAppliance,sample,231.458,230.000,233.000,62
Process States Count,Total processes,NSAppliance,cumulative,7.000,369.000,376.000,62
Process States Count,Interruptable,NSAppliance,sample,367.019,367.000,376.000,62
Process States Count,Stopped,NSAppliance,sample,0.000,0.000,0.000,62
Process States Count,Defunct/Zombie,NSAppliance,sample,0.000,0.000,0.000,62
Process States Count,Runnable,NSAppliance,sample,1.330,1.000,3.000,62
Process States Count,IO,NSAppliance,sample,0.000,0.000,0.000,62
Process States Count,Paging,NSAppliance,sample,0.000,0.000,0.000,62
Process States Count,Dead,NSAppliance,sample,0.000,0.000,0.000,62
Process Stats Ex,Elapsed Time(Sec),NSAppliance_CMON,cumulative,609.000,19190.000,19799.000,62
Process Stats Ex,Elapsed Time(Sec),NSAppliance_LPS,cumulative,609.000,19182.000,19791.000,62
Process Stats Ex,Elapsed Time(Sec),NSAppliance_NLW,cumulative,609.000,2.000,611.000,62
Process Stats Ex,Elapsed Time(Sec),NSAppliance_NLM,cumulative,609.000,3.000,612.000,62
Process Stats Ex,CPU Time(Sec),NSAppliance_CMON,cumulative,1.000,19.000,20.000,62
Process Stats Ex,CPU Time(Sec),NSAppliance_LPS,cumulative,0.000,0.000,0.000,62
Process Stats Ex,CPU Time(Sec),NSAppliance_NLW,cumulative,0.000,0.000,0.000,62
Process Stats Ex,CPU Time(Sec),NSAppliance_NLM,cumulative,0.000,0.000,0.000,62
Process Stats Ex,Size(KB),NSAppliance_CMON,sample,4382652.821,4410928.000,4410928.000,62
Process Stats Ex,Size(KB),NSAppliance_LPS,sample,93147.051,93748.000,93748.000,62
Process Stats Ex,Size(KB),NSAppliance_NLW,sample,18472.821,18592.000,18592.000,62
Process Stats Ex,Size(KB),NSAppliance_NLM,sample,20225.513,20356.000,20356.000,62
Process Stats Ex,Resident Set Size(KB),NSAppliance_CMON,sample,121932.051,122136.000,123124.000,62
Process Stats Ex,Resident Set Size(KB),NSAppliance_LPS,sample,3088.077,3108.000,3108.000,62
Process Stats Ex,Resident Set Size(KB),NSAppliance_NLW,sample,1077.051,1084.000,1084.000,62
Process Stats Ex,Resident Set Size(KB),NSAppliance_NLM,sample,981.667,988.000,988.000,62
