Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
HTTP Response Codes,302 Found/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,303 See Other/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,304 Not Modified/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,305 Use Proxy/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,306 Switch Proxy/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,307 Temporary Redirect/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,400 Bad Request/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,401 Unauthorized/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,402 Payment Required/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,403 Forbidden/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,404 Not Found/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,405 Method Not Allowed/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,406 Not Acceptable/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,407 Proxy Authentication Required/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,408 Request Timeout/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,409 Conflict/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,410 Gone/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,411 Length Required/Sec,NA,rate,2.650,0.000,6.200,119
HTTP Response Codes,412 Precondition Failed/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,413 Request Entity Too Large/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,414 Request-URI Too Long/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,415 Unsupported Media Type/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,416 Requested Range Not Satisfiable/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,417 Expectation Failed/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,500 Internal Server Error/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,501 Not Implemented/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,502 Bad Gateway/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,503 Service Unavailable/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,504 Gateway Timeout/Sec,NA,rate,0.000,0.000,0.000,119
HTTP Response Codes,505 HTTP Version Not Supported/Sec,NA,rate,0.000,0.000,0.000,119
Page Download,Page Download Started/Second,NA,rate,64.889,0.000,125.300,118
Page Download,Page Download Completed/Second,NA,rate,64.889,0.000,125.300,118
Page Download,Success Page Responses/Second,NA,rate,58.302,0.000,112.200,118
Page Download,Average Page Response Time (Secs),NA,times,0.003,0.000,0.394,77153
Page Download,Total Pages Completed,NA,cumulative,77153.000,0.000,77153.000,118
Page Download,Total Pages Success,NA,cumulative,69321.000,0.000,69321.000,118
Page Download,Average Java Script processing Time (Secs),NA,times,-nan,0.000,0.001,77153
Page Download,Average Page processing Time (Secs),NA,times,-nan,0.000,0.001,77153
Session,Sessions Started/Second,NA,rate,13.180,0.000,22.700,118
Session,Sessions Completed/Second,NA,rate,13.180,0.000,24.500,118
Session,Successful Sessions/Second,NA,rate,6.593,0.000,13.200,118
Session,Average Session Response Time (Secs),NA,times,11.725,0.000,605.782,15671
Session,Total Session Completed,NA,cumulative,15671.000,0.000,15671.000,118
Session,Total Session Success,NA,cumulative,7839.000,0.000,7839.000,118
Transactions,Transactions Started/Second,NA,rate,34.447,0.000,65.600,118
Transactions,Transactions Completed/Second,NA,rate,34.447,0.000,65.800,118
Transactions,Transactions Successful/Second,NA,rate,31.783,0.000,61.700,118
Transactions,Average Transaction Response Time (Secs),NA,times,0.311,0.000,6.003,40957
Transactions,Transactions Completed,NA,cumulative,40957.000,0.000,40957.000,118
Transactions,Transactions Success,NA,cumulative,37790.000,0.000,37790.000,118
HTTP Failures,HTTP Failures(All)/Sec,NA,rate,2.650,0.000,6.200,118
HTTP Failures,HTTP Failures/Sec,MiscErr,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,1xx,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,2xx,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,3xx,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,4xx,rate,2.650,0.000,6.200,118
HTTP Failures,HTTP Failures/Sec,5xx,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,PartialBody,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,T.O,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,ConFail,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,ClickAway,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,WriteFail,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,SSLWriteFail,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,SSLHshakeFail,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,IncompleteExact,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,NoRead,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,PartialHdr,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,BadBodyNoSize,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,BadBodyChunked,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,BadBodyConLen,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,Reload,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,Stopped,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,BadResponse,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,MailBoxErr,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,MailBoxStorageErr,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,AuthFail,rate,0.000,0.000,0.000,118
HTTP Failures,HTTP Failures/Sec,UseOnceDataOver,rate,0.000,0.000,0.000,118
Page Failures,Page Failures(All)/Minute,NA,rate,395.223,0.000,786.000,118
Page Failures,Page Failures/Minute,MiscErr,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,1xx,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,2xx,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,3xx,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,4xx,rate,159.008,0.000,372.000,118
Page Failures,Page Failures/Minute,5xx,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,PartialBody,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,T.O,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,ConFail,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,ClickAway,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,WriteFail,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,SSLWriteFail,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,SSLHshakeFail,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,IncompleteExact,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,NoRead,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,PartialHdr,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,BadBodyNoSize,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,BadBodyChunked,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,BadBodyConLen,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,Reload,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,Stopped,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,BadResponse,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,MailBoxErr,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,MailBoxStorageErr,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,AuthFail,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,UseOnceDataOver,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,UrlErr,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,CVFail,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,UnCompFail,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,SizeTooSmall,rate,0.000,0.000,0.000,118
Page Failures,Page Failures/Minute,SizeTooBig,rate,236.215,0.000,498.000,118
Session Failures,Sessions Failures(All)/Minute,NA,rate,395.223,0.000,786.000,118
Session Failures,Sessions Failures/Minute,MiscErr,rate,395.223,0.000,786.000,118
Session Failures,Sessions Failures/Minute,Stopped,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr3,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr4,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr5,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr6,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr7,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr8,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr9,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr10,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr11,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr12,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr13,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr14,rate,0.000,0.000,0.000,118
Session Failures,Sessions Failures/Minute,SsErr15,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures(All)/Minute,NA,rate,159.815,0.000,372.000,118
Transactions Failures,Transactions Failures/Minute,MiscErr,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,1xx,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,2xx,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,3xx,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,4xx,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,5xx,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,PartialBody,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,T.O,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,ConFail,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,ClickAway,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,WriteFail,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,SSLWriteFail,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,SSLHshakeFail,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,IncompleteExact,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,NoRead,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,PartialHdr,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,BadBodyNoSize,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,BadBodyChunked,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,BadBodyConLen,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,Reload,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,Stopped,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,BadResponse,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,MailBoxErr,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,MailBoxStorageErr,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,AuthFail,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,UseOnceDataOver,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,UrlErr,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,CVFail,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,UnCompFail,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,SizeTooSmall,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,SizeTooBig,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr64,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr65,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr66,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr67,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr68,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr69,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr70,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr71,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr72,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr73,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr74,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr75,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr76,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr77,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr78,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr79,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr80,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr81,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr82,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr83,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr84,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr85,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr86,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr87,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr88,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr89,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr90,rate,159.815,0.000,372.000,118
Transactions Failures,Transactions Failures/Minute,TxErr91,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr92,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr93,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr94,rate,0.000,0.000,0.000,118
Transactions Failures,Transactions Failures/Minute,TxErr95,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Time (Sec),static1K_page1_trans1,timesStd,0.001,-0.001,0.134,2273
Transaction Stats,Transaction Time (Sec),hpd_page1_trans1,timesStd,0.002,-0.001,0.119,2399
Transaction Stats,Transaction Time (Sec),hpd_page2_trans2,timesStd,0.001,-0.001,0.251,2399
Transaction Stats,Transaction Time (Sec),hpd_page3_trans3,timesStd,0.005,-0.001,0.250,2399
Transaction Stats,Transaction Time (Sec),hpd_page4_trans4,timesStd,0.005,-0.001,0.205,2399
Transaction Stats,Transaction Time (Sec),hpd_page5_trans5,timesStd,0.004,-0.001,0.394,2399
Transaction Stats,Transaction Time (Sec),hpd_page6_trans6,timesStd,0.007,-0.001,0.205,2399
Transaction Stats,Transaction Time (Sec),hpd_page7_trans7,timesStd,0.004,-0.001,0.254,2399
Transaction Stats,Transaction Time (Sec),hpd_ex_login,timesStd,0.004,-0.001,0.214,4681
Transaction Stats,Transaction Time (Sec),hpd_ex_findflight,timesStd,0.004,-0.001,0.265,4681
Transaction Stats,Transaction Time (Sec),hpd_ex_reservation,timesStd,0.004,-0.001,0.264,4681
Transaction Stats,Transaction Time (Sec),hpd_ex_logout,timesStd,0.001,-0.001,0.173,4681
Transaction Stats,Transaction Time (Sec),transfail_4xx,timesStd,3.988,-0.001,6.003,3167
Transaction Stats,Transaction Completed/Sec,static1K_page1_trans1,rate,1.912,0.000,4.200,118
Transaction Stats,Transaction Completed/Sec,hpd_page1_trans1,rate,2.018,0.000,5.100,118
Transaction Stats,Transaction Completed/Sec,hpd_page2_trans2,rate,2.018,0.000,5.000,118
Transaction Stats,Transaction Completed/Sec,hpd_page3_trans3,rate,2.018,0.000,4.600,118
Transaction Stats,Transaction Completed/Sec,hpd_page4_trans4,rate,2.018,0.000,4.500,118
Transaction Stats,Transaction Completed/Sec,hpd_page5_trans5,rate,2.018,0.000,4.400,118
Transaction Stats,Transaction Completed/Sec,hpd_page6_trans6,rate,2.018,0.000,4.500,118
Transaction Stats,Transaction Completed/Sec,hpd_page7_trans7,rate,2.018,0.000,4.700,118
Transaction Stats,Transaction Completed/Sec,hpd_ex_login,rate,3.937,0.000,8.300,118
Transaction Stats,Transaction Completed/Sec,hpd_ex_findflight,rate,3.937,0.000,8.300,118
Transaction Stats,Transaction Completed/Sec,hpd_ex_reservation,rate,3.937,0.000,8.300,118
Transaction Stats,Transaction Completed/Sec,hpd_ex_logout,rate,3.937,0.000,8.300,118
Transaction Stats,Transaction Completed/Sec,transfail_4xx,rate,2.664,0.000,6.200,118
Transaction Stats,Transaction Successful/Sec,static1K_page1_trans1,rate,1.912,0.000,4.200,118
Transaction Stats,Transaction Successful/Sec,hpd_page1_trans1,rate,2.018,0.000,5.100,118
Transaction Stats,Transaction Successful/Sec,hpd_page2_trans2,rate,2.018,0.000,5.000,118
Transaction Stats,Transaction Successful/Sec,hpd_page3_trans3,rate,2.018,0.000,4.600,118
Transaction Stats,Transaction Successful/Sec,hpd_page4_trans4,rate,2.018,0.000,4.500,118
Transaction Stats,Transaction Successful/Sec,hpd_page5_trans5,rate,2.018,0.000,4.400,118
Transaction Stats,Transaction Successful/Sec,hpd_page6_trans6,rate,2.018,0.000,4.500,118
Transaction Stats,Transaction Successful/Sec,hpd_page7_trans7,rate,2.018,0.000,4.700,118
Transaction Stats,Transaction Successful/Sec,hpd_ex_login,rate,3.937,0.000,8.300,118
Transaction Stats,Transaction Successful/Sec,hpd_ex_findflight,rate,3.937,0.000,8.300,118
Transaction Stats,Transaction Successful/Sec,hpd_ex_reservation,rate,3.937,0.000,8.300,118
Transaction Stats,Transaction Successful/Sec,hpd_ex_logout,rate,3.937,0.000,8.300,118
Transaction Stats,Transaction Successful/Sec,transfail_4xx,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,static1K_page1_trans1,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_page1_trans1,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_page2_trans2,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_page3_trans3,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_page4_trans4,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_page5_trans5,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_page6_trans6,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_page7_trans7,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_ex_login,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_ex_findflight,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_ex_reservation,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,hpd_ex_logout,rate,0.000,0.000,0.000,118
Transaction Stats,Transaction Failures/Sec,transfail_4xx,rate,2.664,0.000,6.200,118
Transaction Stats,Transaction NetCache Hits (Pct),static1K_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page2_trans2,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page3_trans3,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page4_trans4,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page5_trans5,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page6_trans6,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page7_trans7,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_login,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_findflight,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_reservation,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_logout,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),transfail_4xx,sample,0.000,18446744073709551616.000,0.000,0
lsof Stats,Total open files,NSAppliance,sample,7597.637,7222.000,7997.000,118
lsof Stats,IPV4 type files,NSAppliance,sample,517.679,101.000,868.000,118
lsof Stats,IPV6 type files,NSAppliance,sample,37.712,38.000,38.000,118
lsof Stats,PIPE type files,NSAppliance,sample,0.000,0.000,0.000,118
lsof Stats,FIFO type files,NSAppliance,sample,486.426,484.000,494.000,118
lsof Stats,DIR type files,NSAppliance,sample,747.569,749.000,761.000,118
lsof Stats,LINK type files,NSAppliance,sample,0.000,0.000,0.000,118
lsof Stats,BLK type files,NSAppliance,sample,0.000,0.000,0.000,118
lsof Stats,CHR type files,NSAppliance,sample,475.273,468.000,482.000,118
lsof Stats,REG type files,NSAppliance,sample,4777.704,4645.000,4901.000,118
lsof Stats,UNKNOWN type files,NSAppliance,sample,82.439,82.000,85.000,118
lsof Stats,SOCK type files,NSAppliance,sample,47.014,46.000,56.000,118
lsof Stats,UNIX type files,NSAppliance,sample,224.382,225.000,228.000,118
lsof Stats,OTHERS,NSAppliance,sample,201.438,200.000,203.000,118
Process States Count,Total processes,NSAppliance,cumulative,6.000,368.000,374.000,118
Process States Count,Interruptable,NSAppliance,sample,366.173,366.000,373.000,118
Process States Count,Stopped,NSAppliance,sample,0.000,0.000,0.000,118
